ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1733929200,PROBE_BUY,2.8488599999999995e-07,351017600.02246517,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734037200,EXIT_FULL,2.68618e-07,351017600.02246517,94.28964568283455,-5.710354317165454,-0.05710354317165454,PROGRESS_STOP
1734264000,PROBE_BUY,2.9488199999999995e-07,339118698.3267884,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734372000,EXIT_FULL,2.68618e-07,339118698.3267884,91.09338650714524,-8.90661349285476,-0.08906613492854759,PROGRESS_STOP
